Date,Income,Outcome,Balance
2018-02-06,1.3693623362781608,1.2960899040603768,0.0686601322504407
2018-02-07,1.2259532389506314,1.3166945541136161,-0.0920334161275422
2018-02-08,1.2430651449350991,1.3298614996547522,-0.08034405940840936
2018-02-09,1.7512037569711094,1.6853690292654286,0.06806328660414838
2018-02-10,0.0,0.0,0.0
2018-02-11,0.0,0.0,0.0
2018-02-12,1.4220301184427053,1.4483640095249777,-0.0319089489302224
2018-02-13,1.5668665193952032,1.47469790060725,0.0923336868985777
2018-02-14,1.1157074937101128,1.3071360662472196,-0.19142857252393983
2018-02-15,1.3430284451958885,1.5273656827717947,-0.18411900867317524
2018-02-16,1.2221627771025632,0.9700905018201176,0.25207227528244547
2018-02-17,0.0,0.0,0.0
2018-02-18,0.0,0.0,0.0
2018-02-19,1.1836374763800652,1.4220301184427053,-0.244239834709709
2018-02-20,1.3430284451958885,1.487864846148386,-0.15057539185453203
2018-02-21,1.313267349121955,1.1901088504505617,0.12315849865822648
2018-02-22,1.395696227360433,1.461530955066114,-0.0632618045426157
2018-02-23,0.0,0.0,0.0
2018-02-24,0.0,0.0,0.0
2018-02-25,0.0,0.0,0.0
2018-02-26,1.9092071034647433,2.0672104499583774,-0.1559753453641247
2018-02-27,1.3561953907370246,1.9882087767115604,-0.632986134722748
2018-02-28,1.4088631729015693,1.5668665193952032,-0.16240584869581673
2018-03-01,1.1918537814351762,1.0502680549319416,0.1415857265032344
2018-03-02,1.1259369490153597,1.167193889553524,-0.0412569405381644
2018-03-03,0.0,0.0,0.0
2018-03-04,0.0,0.0,0.0
2018-03-05,1.5536995738540669,1.382529281819297,0.16861592984082427
2018-03-06,1.4483640095249777,1.0795837802579713,0.3691358105183452
2018-03-07,1.6590351381831563,1.5405326283129308,0.1284523459948353
2018-03-08,0.0,0.0,0.0
2018-03-09,1.190400398883859e-05,2.859568265343761e-05,-1.669167866459902e-05
2018-03-10,0.0,0.0,0.0
2018-03-11,0.0,0.0,0.0
2018-03-12,1.5800334649363392,1.7775376480533818,-0.19617000424177944
2018-03-13,1.2426176502140431,1.395696227360433,-0.15380250497643574
2018-03-14,1.17338619968031,1.1909010966234157,-0.017514896929938698
2018-03-15,1.382529281819297,1.3298614996547522,0.05343506555985655
2018-03-16,1.3561953907370246,1.2929742375719007,0.05816739958984147
2018-03-17,0.00012175775564597569,0.0,0.00012175775564597569
2018-03-18,0.0,0.0,0.0
2018-03-19,1.5536995738540669,1.64586819264202,-0.0939567157469849
2018-03-20,1.3298614996547522,1.2367517953572107,0.09317575327778503
2018-03-21,1.1097535855106537,1.0638902665492305,0.04586331896142332
2018-03-22,1.2228479447235052,1.1874187498858586,0.035429194824479565
2018-03-23,1.487864846148386,1.2927186832752886,0.1951651717290365
2018-03-24,0.0,0.0,0.0
2018-03-25,0.0,0.0,0.0
2018-03-26,1.8433723757590625,2.699223835932913,-0.8648673230988432
2018-03-27,2.2647146330754198,1.7907045935945178,0.4624799100153515
2018-03-28,1.5668665193952032,1.7775376480533818,-0.2068878060859861
2018-03-29,2.3437163063222366,1.487864846148386,0.8544068351555169
2018-03-30,1.5536995738540669,2.541220489439279,-0.9962698235611281
2018-03-31,1.0272100000290222e-05,0.0,1.0272100000290222e-05
2018-04-01,0.0,0.0,0.0
2018-04-02,1.3003876823555187,1.5668665193952032,-0.2646927654860506
2018-04-03,1.2234946385690768,1.382529281819297,-0.16181042256475628
2018-04-04,1.2227603799008917,1.4351970639838416,-0.21394773356331284
2018-04-05,1.5800334649363392,1.395696227360433,0.19246288024496447
2018-04-06,1.711702920347701,1.3430284451958885,0.3669050034692621
2018-04-07,0.0,0.0,0.0
2018-04-08,0.0,0.0,0.0
2018-04-09,1.309319344809988,1.4220301184427053,-0.1068959657070535
2018-04-10,1.6195343015597479,1.724869865888837,-0.10488492172052802
2018-04-11,1.1769225819823346,1.4088631729015693,-0.23201261725824454
2018-04-12,1.4351970639838416,1.2146210509424595,0.21832959427414447
2018-04-13,1.4088631729015693,1.1670635862213805,0.24540154490043736
2018-04-14,0.0,0.0,0.0
2018-04-15,0.0,0.0,0.0
2018-04-16,1.5141987372306585,1.6195343015597479,-0.10328158598788553
2018-04-17,1.1041526432121405,2.620222162686096,-1.5141987372306585
2018-04-18,0.925413680285247,1.043746922539736,-0.11833324225448916
2018-04-19,1.4220301184427053,1.258829645584169,0.16374899261512502
2018-04-20,1.2054741293371583,1.231768593804879,-0.026294464467720928
2018-04-21,0.0,0.0,0.0
2018-04-22,0.0,0.0,0.0
2018-04-23,1.2174356221194365,1.47469790060725,-0.25714853677677657
2018-04-24,1.3298614996547522,1.3298614996547522,0.0019847107774909854
2018-04-25,1.5141987372306585,1.6985359748065647,-0.18662362256545745
2018-04-26,1.395696227360433,1.5010317916895224,-0.1103964470285325
2018-04-27,1.7643707025122455,2.027709613334969,-0.26944336808679514
2018-04-28,1.461530955066114,1.64586819264202,-0.18635855384716427
2018-04-29,0.0,0.0,0.0
2018-04-30,0.00499608476072995,0.0,0.00499608476072995
2018-05-01,0.0,0.0,0.0
2018-05-02,0.003980773936107497,0.0,0.003980773936107497
2018-05-03,1.724869865888837,1.4351970639838416,0.29772622481261374
2018-05-04,1.3693623362781608,1.5405326283129308,-0.1664082579314075
2018-05-05,0.0,0.0,0.0
2018-05-06,0.0,0.0,0.0
2018-05-07,1.395696227360433,1.2961607440970944,0.10573401926182127
2018-05-08,1.2582135818460063,1.2571522835324904,0.0010612983124624257
2018-05-09,0.0,0.0,0.0
2018-05-10,1.7643707025122455,1.2786725598712612,0.4843617827138603
2018-05-11,1.3693623362781608,1.2814303056055147,0.09086850388049461
2018-05-12,0.0,0.0,0.0
2018-05-13,0.0,0.0,0.0
2018-05-14,1.6853690292654286,1.461530955066114,0.2205738917806207
2018-05-15,1.47469790060725,1.3430284451958885,0.12146996486143162
2018-05-16,1.1334075182762013,1.4351970639838416,-0.30181454599781027
2018-05-17,1.2505963056352607,1.3693623362781608,-0.12451319899496509
2018-05-18,1.3162687168454292,1.461530955066114,-0.1425933935565126
2018-05-19,0.0,0.0,0.0
2018-05-20,0.0,0.0,0.0
2018-05-21,1.5800334649363392,1.5273656827717947,0.050032659878108884
2018-05-22,1.1654143616163166,1.1933234397137114,-0.02790907811056166
2018-05-23,1.230083144378244,1.259319161505896,-0.029236017127651885
2018-05-24,1.6063673560186116,1.9355409945470157,-0.3256334300963425
2018-05-25,1.4088631729015693,1.8433723757590625,-0.44450647207389754
2018-05-26,0.0,0.0,0.0
2018-05-27,0.0,0.0,0.0
2018-05-28,1.5405326283129308,1.7775376480533818,-0.230091145197676
2018-05-29,1.461530955066114,1.2991334892115114,0.1595207382678261
2018-05-30,1.3430284451958885,1.2409217038482507,0.10255655491263982
2018-05-31,1.487864846148386,1.3561953907370246,0.12500702805254396
2018-06-01,1.6195343015597479,1.1621852864088562,0.4635326225586882
2018-06-02,0.0,0.0,0.0
2018-06-03,0.0,0.0,0.0
2018-06-04,1.5668665193952032,1.7380368114299731,-0.17358988718353127
2018-06-05,1.229559479298575,1.1726583799776682,0.05690109932090665
2018-06-06,1.1894501372904223,1.1434001917941026,0.046049945496319626
2018-06-07,1.3693623362781608,1.2242293482314808,0.13878918083520236
2018-06-08,1.3693623362781608,1.1766899816087175,0.1934122167024737
2018-06-09,1.2812834805086086,1.0956452574794724,0.1856382230423031
2018-06-10,0.0,0.0,0.0
2018-06-11,0.005591363220546092,0.0,0.005591363220546092
2018-06-12,0.0,0.0,0.0
2018-06-13,1.6853690292654286,1.5800334649363392,0.09450883175190829
2018-06-14,1.8038715391356541,1.3693623362781608,0.43759801079160826
2018-06-15,1.9355409945470157,1.6063673560186116,0.33115466211610073
2018-06-16,0.0,0.0,0.0
2018-06-17,0.0,0.0,0.0
2018-06-18,1.7775376480533818,1.975041831170424,-0.19708534859667298
2018-06-19,1.6853690292654286,1.2149362597712148,0.47107766936978956
2018-06-20,1.7775376480533818,1.4088631729015693,0.36351463375826826
2018-06-21,3.041564420002453,2.1593790687463303,0.8800873815046858
2018-06-22,1.9092071034647433,1.8960401579236073,0.016932829836987864
2018-06-23,0.0,0.0,0.0
2018-06-24,0.0,0.0,0.0
2018-06-25,1.8433723757590625,2.198879905369739,-0.3495210262030209
2018-06-26,2.0935443410406496,1.724869865888837,0.3721901008570479
2018-06-27,1.5800334649363392,1.6590351381831563,-0.0722265659199499
2018-06-28,2.0013757222526967,1.9355409945470157,0.0612794161878467
2018-06-29,1.8170384846767902,1.461530955066114,0.36203958764461924
2018-06-30,0.0,0.0,0.0
2018-07-01,0.0,0.0,0.0
2018-07-02,1.487864846148386,1.4483640095249777,0.041448735770699824
2018-07-03,1.2987419621856784,1.3430284451958885,-0.041791681784092295
2018-07-04,1.5273656827717947,1.0063622690426886,0.5153954449296057
2018-07-05,1.7380368114299731,1.2265607501519855,0.5117186182324842
2018-07-06,1.5010317916895224,1.2596643842026751,0.24234282431906928
2018-07-07,0.0,0.0,0.0
2018-07-08,0.0,0.0,0.0
2018-07-09,1.5668665193952032,1.5800334649363392,-0.016240668250581007
2018-07-10,1.5932004104774755,1.5536995738540669,0.036822739256931886
2018-07-11,2.2515476875342837,1.4088631729015693,0.8370300914141476
2018-07-12,1.6195343015597479,1.5010317916895224,0.11491397359975224
2018-07-13,1.4351970639838416,1.4483640095249777,-0.009242535945269238
2018-07-14,0.0,0.0,0.0
2018-07-15,0.0,0.0,0.0
2018-07-16,1.7775376480533818,1.3430284451958885,0.4399429428020123
2018-07-17,1.7775376480533818,1.4088631729015693,0.3753813310371215
2018-07-18,1.3430284451958885,1.2274806338508553,0.11427892993343003
2018-07-19,1.185866174703319,1.3693623362781608,-0.1814163251959675
2018-07-20,1.4483640095249777,1.5668665193952032,-0.115704661846443
2018-07-21,0.0,0.0,0.0
2018-07-22,0.0,0.0,0.0
2018-07-23,1.975041831170424,1.4351970639838416,0.5434331918145245
2018-07-24,2.1067112865817856,1.632701247100884,0.46993354622871963
2018-07-25,1.5800334649363392,2.225213796452011,-0.6492749158218539
2018-07-26,1.64586819264202,2.027709613334969,-0.37927926418075336
2018-07-27,1.5010317916895224,1.5405326283129308,-0.04278817108812699
2018-07-28,0.0,0.0,0.0
2018-07-29,0.0,0.0,0.0
2018-07-30,1.882873212382471,1.5932004104774755,0.2930789293950707
2018-07-31,2.1198782321229217,1.64586819264202,0.4741588397118078
2018-08-01,1.3166945541136161,1.124598384019866,0.19295395246015373
2018-08-02,1.5141987372306585,1.5405326283129308,-0.030019159845529178
2018-08-03,1.4220301184427053,1.3693623362781608,0.053361274784309305
2018-08-04,0.0,0.0,0.0
2018-08-05,0.0,0.0,0.0
2018-08-06,1.3561953907370246,1.5405326283129308,-0.19316543721387772
2018-08-07,1.3298614996547522,1.3298614996547522,-0.007080606377286946
2018-08-08,1.487864846148386,1.4483640095249777,0.03993042331100764
2018-08-09,1.6853690292654286,1.6195343015597479,0.07541159320464684
2018-08-10,1.7643707025122455,1.5932004104774755,0.16355085295571534
2018-08-11,0.0,0.0,0.0
2018-08-12,0.0,0.0,0.0
2018-08-13,1.4220301184427053,1.8038715391356541,-0.37159705862781156
2018-08-14,1.8302054302179263,1.5668665193952032,0.26145191132661316
2018-08-15,1.4220301184427053,1.3430284451958885,0.08545779343723796
2018-08-16,1.3561953907370246,1.197224178061924,0.15953389429796938
2018-08-17,1.2379131568608872,1.5800334649363392,-0.34018204805398294
2018-08-18,0.0,0.0,0.0
2018-08-19,0.0,0.0,0.0
2018-08-20,1.461530955066114,1.6063673560186116,-0.14281705776119605
2018-08-21,1.4088631729015693,1.5141987372306585,-0.10785330818096261
2018-08-22,1.4088631729015693,1.4220301184427053,-0.00898531187982494
2018-08-23,1.382529281819297,1.4220301184427053,-0.03424043436866286
2018-08-24,2.1593790687463303,1.5536995738540669,0.6079887556326539
2018-08-25,0.0,0.0,0.0
2018-08-26,0.0,0.0,0.0
2018-08-27,1.869706266841335,1.882873212382471,-0.014299899596812741
2018-08-28,1.6590351381831563,1.4351970639838416,0.22870957919642557
2018-08-29,1.6985359748065647,1.5273656827717947,0.1706014129676402
2018-08-30,1.5141987372306585,1.2565430752435254,0.26265251175003246
2018-08-31,1.7643707025122455,1.3693623362781608,0.38877482273764724
2018-09-01,0.0,0.0,0.0
2018-09-02,0.0,0.0,0.0
2018-09-03,1.235955067511602,1.4220301184427053,-0.1829053502343553
2018-09-04,1.1650617795054994,1.3298614996547522,-0.16156931280241116
2018-09-05,1.4220301184427053,1.1754378810215305,0.24440958356413786
2018-09-06,1.5405326283129308,1.4088631729015693,0.12458207884216607
2018-09-07,1.5668665193952032,1.301854742466525,0.2638628878800001
2018-09-08,0.0,0.0,0.0
2018-09-09,0.0,0.0,0.0
2018-09-10,1.7775376480533818,1.5800334649363392,0.18867013244397998
2018-09-11,1.461530955066114,1.382529281819297,0.07499455706520025
2018-09-12,1.3693623362781608,1.3430284451958885,0.020106200029788867
2018-09-13,1.711702920347701,1.1754888890970425,0.5336826405707468
2018-09-14,1.487864846148386,1.487864846148386,0.001998579591014275
2018-09-15,0.0,0.0,0.0
2018-09-16,0.0,0.0,0.0
2018-09-17,1.5668665193952032,1.6063673560186116,-0.03369292592566046
2018-09-18,1.1955893342499437,1.2649533251535339,-0.06936399090359015
2018-09-19,1.2305634179995537,1.395696227360433,-0.1608692121008547
2018-09-20,1.7907045935945178,1.711702920347701,0.07741357906998896
2018-09-21,1.7907045935945178,1.395696227360433,0.3864375474904126
2018-09-22,0.0,0.0,0.0
2018-09-23,0.0,0.0,0.0
2018-09-24,1.9882087767115604,1.64586819264202,0.3442974892627453
2018-09-25,2.027709613334969,2.7518916180974577,-0.7125150497709888
2018-09-26,1.5536995738540669,1.7380368114299731,-0.17734894669600146
2018-09-27,2.0145426677938327,1.9092071034647433,0.09902609992182176
2018-09-28,2.291048524157692,2.7518916180974577,-0.4616807416763866
2018-09-29,0.0,0.0,0.0
2018-09-30,0.0,0.0,0.0
2018-10-01,1.8302054302179263,1.5141987372306585,0.3181382166717069
2018-10-02,1.395696227360433,1.2409156927689369,0.1558946678678841
2018-10-03,1.3430284451958885,1.1773945864590047,0.16800387674110642
2018-10-04,1.4220301184427053,1.0990848681038834,0.32566452371973537
2018-10-05,1.285403674576536,1.395696227360433,-0.10550924260824295
2018-10-06,0.0,0.0,0.0
2018-10-07,0.0,0.0,0.0
2018-10-08,1.461530955066114,1.461530955066114,-0.002914184798899314
2018-10-09,2.198879905369739,1.461530955066114,0.745696239461465
2018-10-10,0.0,0.0,0.0
2018-10-11,1.4483640095249777,1.300285949662498,0.14627356772569983
2018-10-12,1.632701247100884,1.5536995738540669,0.08398388974045186
2018-10-13,0.0,0.0,0.0
2018-10-14,0.0,0.0,0.0
2018-10-15,1.6853690292654286,2.0145426677938327,-0.3197842221824239
2018-10-16,1.4351970639838416,1.5405326283129308,-0.10839133199908169
2018-10-17,1.3693623362781608,1.487864846148386,-0.10932554727299257
2018-10-18,1.3298614996547522,1.47469790060725,-0.14223276808783786
2018-10-19,1.3561953907370246,1.4351970639838416,-0.07886468362122498
2018-10-20,0.0,0.0,0.0
2018-10-21,0.0,0.0,0.0
2018-10-22,1.7512037569711094,1.5273656827717947,0.2199810966291174
2018-10-23,1.5010317916895224,1.5141987372306585,-0.008337977287232252
2018-10-24,1.3162500710548468,1.7512037569711094,-0.4380690467999328
2018-10-25,1.7907045935945178,3.199567766496087,-1.395696227360433
2018-10-26,1.487864846148386,1.5800334649363392,-0.09095723687451641
2018-10-27,0.0,0.0,0.0
2018-10-28,0.0,0.0,0.0
2018-10-29,2.2515476875342837,1.9092071034647433,0.33758975391764273
2018-10-30,1.5668665193952032,1.395696227360433,0.17487815955583283
2018-10-31,1.3693623362781608,2.291048524157692,-0.9207075153883547
2018-11-01,1.4483640095249777,1.5932004104774755,-0.147316452632055
2018-11-02,1.5668665193952032,1.298191055591037,0.27316919894248604
2018-11-03,0.0,0.0,0.0
2018-11-04,0.0,0.0,0.0
2018-11-05,0.0,0.0,0.0
2018-11-06,1.5800334649363392,1.6195343015597479,-0.03917553177582065
2018-11-07,1.306520544078694,1.21267751010681,0.09384303397188397
2018-11-08,1.724869865888837,1.7907045935945178,-0.06026103275509674
2018-11-09,1.6195343015597479,1.4351970639838416,0.18839517658727828
2018-11-10,0.0,0.0,0.0
2018-11-11,0.0,0.0,0.0
2018-11-12,1.6853690292654286,1.7775376480533818,-0.08889221710145634
2018-11-13,1.7380368114299731,1.3561953907370246,0.38152414013748115
2018-11-14,1.5800334649363392,1.2932350348277246,0.29107177846616644
2018-11-15,1.7775376480533818,1.6985359748065647,0.07960229958401724
2018-11-16,1.382529281819297,1.6590351381831563,-0.28236839554679943
2018-11-17,0.0,0.0,0.0
2018-11-18,0.0,0.0,0.0
2018-11-19,1.487864846148386,1.6853690292654286,-0.20462031457042992
2018-11-20,1.5141987372306585,1.487864846148386,0.020784980102110048
2018-11-21,1.3298614996547522,1.4088631729015693,-0.08208689216125017
2018-11-22,1.5405326283129308,1.382529281819297,0.1643886287145478
2018-11-23,1.6853690292654286,1.8302054302179263,-0.1454180275057847
2018-11-24,0.0,0.0,0.0
2018-11-25,0.0,0.0,0.0
2018-11-26,1.6722020837242924,2.5017196528158707,-0.8261369367976551
2018-11-27,1.711702920347701,2.185712959828603,-0.4756640886391491
2018-11-28,1.5141987372306585,1.64586819264202,-0.12969289453601798
2018-11-29,1.724869865888837,1.8170384846767902,-0.09646153433260249
2018-11-30,1.632701247100884,1.7775376480533818,-0.14500704446137533
2018-12-01,0.0,0.0,0.0
2018-12-02,0.0,0.0,0.0
2018-12-03,1.5273656827717947,1.6985359748065647,-0.1641241141008238
2018-12-04,1.4088631729015693,1.632701247100884,-0.2201784697616255
2018-12-05,1.395696227360433,1.5536995738540669,-0.15254496073945273
2018-12-06,1.5141987372306585,1.461530955066114,0.04860970588776534
2018-12-07,1.64586819264202,1.5536995738540669,0.0810475956293964
2018-12-08,0.0,0.0,0.0
2018-12-09,0.0,0.0,0.0
2018-12-10,2.0935443410406496,2.1462121232051943,-0.0585797363805897
2018-12-11,1.7380368114299731,2.040876558876105,-0.29951372080591715
2018-12-12,1.5273656827717947,1.5932004104774755,-0.06214287390278686
2018-12-13,1.711702920347701,1.6063673560186116,0.10088225214809
2018-12-14,1.724869865888837,2.0013757222526967,-0.2767550826001105
2018-12-15,0.0,0.0,0.0
2018-12-16,0.0,0.0,0.0
2018-12-17,2.133045177664058,2.4095510340279174,-0.28325852065838547
2018-12-18,2.0803773954995135,1.882873212382471,0.18971906324305315
2018-12-19,1.5932004104774755,1.869706266841335,-0.28062203642260375
2018-12-20,2.238380741993147,2.3437163063222366,-0.1067733614303083
2018-12-21,2.9098949645910914,1.8302054302179263,1.0792755951651447
2018-12-22,0.0,0.0,0.0
2018-12-23,0.0,0.0,0.0
2018-12-24,2.462218816192462,2.6728899448506405,-0.2182610763336086
2018-12-25,2.962562746755636,2.9888966378379087,-0.01691692311341853
2018-12-26,2.8835610735088193,2.4095510340279174,0.46515672918742274
2018-12-27,3.713078642600397,3.3707380585308573,0.33652461192255156
2018-12-28,3.8710819890940313,3.1600669298726785,0.7098058183454296
2018-12-29,2.3305493607811005,2.238380741993147,0.09657344881393899
2018-12-30,0.006266927319086633,0.040260088234608075,-0.03399316090893797
2018-12-31,0.0036355273650228027,4.623359622252196e-07,0.003635065028797238
2019-01-01,0.0,0.0,0.0
2019-01-02,0.0,0.0,0.0
2019-01-03,0.01818247710621397,0.07794543213324547,-0.05976295502703149
2019-01-04,0.007365565936732647,0.0009124851697863056,0.006453080766946342
2019-01-05,0.0,0.0,0.0
2019-01-06,0.00921896753935964,0.061997119594559856,-0.0527781520578336
2019-01-07,0.0,0.0,0.0
2019-01-08,0.006095640889325412,0.0018974453843861505,0.0041981955049392615
2019-01-09,1.6853690292654286,2.198879905369739,-0.515724768473809
2019-01-10,1.975041831170424,1.7907045935945178,0.18666943772931763
2019-01-11,2.0145426677938327,1.5273656827717947,0.4873593090336406
2019-01-12,0.0,0.0,0.0
2019-01-13,0.0,0.0,0.0
2019-01-14,1.7775376480533818,1.7907045935945178,-0.008353478395144028
2019-01-15,2.1593790687463303,1.5932004104774755,0.5656009328181929
2019-01-16,1.2258530644997807,1.975041831170424,-0.7531341927235033
2019-01-17,1.487864846148386,1.3049747384046986,0.18706169311107712
2019-01-18,1.487864846148386,1.47469790060725,0.011810050664317432
2019-01-19,0.0,0.0,0.0
2019-01-20,0.0,0.0,0.0
2019-01-21,1.8302054302179263,1.8565393213001986,-0.033657914056279555
2019-01-22,2.3963840884867813,1.7907045935945178,0.6060090525447586
2019-01-23,1.47469790060725,1.2063837809236462,0.26717369404468
2019-01-24,1.2930787602616798,1.5932004104774755,-0.30146218407782327
2019-01-25,1.961874885629288,2.040876558876105,-0.08028111561526668
2019-01-26,0.0,0.0,0.0
2019-01-27,0.0,0.0,0.0
2019-01-28,1.64586819264202,2.0013757222526967,-0.3526325746897782
2019-01-29,1.5010317916895224,1.4088631729015693,0.09417661262521011
2019-01-30,1.6985359748065647,1.5273656827717947,0.16935732125408015
2019-01-31,1.7512037569711094,1.6195343015597479,0.13392842010515393
2019-02-01,1.5668665193952032,1.6195343015597479,-0.05228170102688828
2019-02-02,0.0,0.0,0.0
2019-02-03,0.0,0.0,0.0
2019-02-04,1.5273656827717947,2.6728899448506405,-1.1463043660500296
2019-02-05,1.4220301184427053,1.4351970639838416,-0.01113695974475855
2019-02-06,1.3430284451958885,1.3430284451958885,0.00888023589787711
2019-02-07,1.47469790060725,1.3166945541136161,0.1551528056968243
2019-02-08,1.64586819264202,1.3298614996547522,0.3186062003713839
2019-02-09,0.0,0.0,0.0
2019-02-10,0.0,0.0,0.0
2019-02-11,1.5932004104774755,1.7907045935945178,-0.201240963920652
2019-02-12,2.514886598357007,1.5932004104774755,0.9249945659936186
2019-02-13,1.6590351381831563,1.47469790060725,0.19597577571820718
2019-02-14,1.8565393213001986,1.47469790060725,0.3868328144027893
2019-02-15,1.8170384846767902,1.7775376480533818,0.03706315074982107
2019-02-16,0.0,0.0,0.0
2019-02-17,0.0,0.0,0.0
2019-02-18,1.5932004104774755,2.1725460142874664,-0.5795129659580365
2019-02-19,1.3430284451958885,1.2064994946349499,0.1316148745246777
2019-02-20,1.9355409945470157,1.4351970639838416,0.4959178522339848
2019-02-21,1.8302054302179263,1.869706266841335,-0.03526479925509935
2019-02-22,1.7643707025122455,2.514886598357007,-0.7478045557197066
2019-02-23,0.0,0.0,0.0
2019-02-24,0.0,0.0,0.0
2019-02-25,2.027709613334969,2.5938882716038236,-0.5673445258041354
2019-02-26,1.961874885629288,1.724869865888837,0.23970750663516172
2019-02-27,1.6985359748065647,1.7512037569711094,-0.05079179052457979
2019-02-28,2.462218816192462,1.9355409945470157,0.5209887695839447
2019-03-01,1.6985359748065647,1.5405326283129308,0.1593501452278508
2019-03-02,0.0,0.0,0.0
2019-03-03,0.0,0.0,0.0
